CustomerID,City,Region,AcquisitionChannel,AgeGroup
7034,Jennyfurt,North,TikTok,46-60
7035,Brownchester,South,App,26-35
7036,Karenshire,East,App,26-35
7037,South Sandratown,North,Instagram,36-45
7038,Lake Trevor,East,Website,18-25
7039,Hannahside,South,Website,36-45
7040,Lake Lauraland,East,App,26-35
7041,Steventown,South,Instagram,36-45
7042,South Matthewtown,West,TikTok,36-45
7043,Phillipburgh,West,TikTok,26-35
7044,South Laurafort,South,Instagram,26-35
7045,New Brentport,East,App,46-60
7046,Port Morganchester,South,App,18-25
7047,Gonzalezfurt,East,Instagram,46-60
7048,Edwardberg,East,App,36-45
7049,South Paul,West,TikTok,18-25
7050,Hillfort,North,TikTok,26-35
7051,New Meghan,North,Instagram,46-60
7052,Griffinmouth,South,Instagram,36-45
7053,Port Christopher,North,Instagram,36-45
7054,Lake Jennaton,East,Website,36-45
7055,South Daniel,West,TikTok,46-60
7056,New Michaelmouth,South,Instagram,46-60
7057,Lake Alisonhaven,East,Website,46-60
7058,North Rodneyhaven,North,App,26-35
7059,South Jerry,West,Instagram,26-35
7060,North Robinfort,North,TikTok,26-35
7061,Marchaven,North,TikTok,46-60
7062,East Stephen,South,Website,36-45
7063,Port Henrychester,West,Instagram,18-25
7064,Lopezview,West,App,36-45
7065,Matthewberg,North,App,46-60
7066,Lake Brenda,West,TikTok,26-35
7067,South Michaeltown,East,TikTok,18-25
7068,Port Andrewshire,West,Instagram,36-45
7069,Loritown,South,App,36-45
7070,Jonesmouth,East,Instagram,36-45
7071,Powersstad,North,App,18-25
7072,Mooreshire,South,TikTok,36-45
7073,New Toddshire,West,Instagram,36-45
7074,Bethberg,North,Instagram,18-25
7075,Barnesstad,South,Instagram,18-25
7076,Jonesfort,East,Instagram,46-60
7077,Ashleyhaven,North,Instagram,18-25
7078,Port Amanda,South,TikTok,36-45
7079,Hallberg,West,TikTok,36-45
7080,New Ethanton,East,Website,46-60
7081,Jeremyport,North,Website,46-60
7082,Hansontown,North,TikTok,18-25
7083,Julieborough,North,Instagram,26-35
7084,Lake Johnstad,West,Website,46-60
7085,Hooverburgh,West,App,26-35
7086,East Amandamouth,North,Instagram,18-25
7087,Woodshire,West,TikTok,26-35
7088,Bennettburgh,North,Website,18-25
7089,New Sierrahaven,North,TikTok,26-35
7090,Hopkinsmouth,North,Instagram,46-60
7091,Webbberg,South,Instagram,46-60
7092,Gatesburgh,West,Website,18-25
7093,North Tyler,East,App,36-45
7094,Timothymouth,West,TikTok,46-60
7095,South Sarah,East,Website,36-45
7096,South Samantha,South,Website,18-25
7097,Perezport,North,Website,18-25
7098,Luisburgh,East,Instagram,46-60
7099,South Judyshire,East,TikTok,46-60
7100,Mariafort,North,Website,18-25
7101,Wilsonmouth,South,App,46-60
7102,Jamieborough,East,Instagram,26-35
7103,Marshtown,South,Instagram,26-35
7104,North Felicia,East,TikTok,26-35
7105,Buchananbury,East,TikTok,36-45
7106,Curtisborough,North,App,46-60
7107,Coxborough,South,TikTok,46-60
7108,New Nicoletown,East,Instagram,36-45
7109,Ashleyfort,North,Instagram,26-35
7110,Port Kellyside,South,App,36-45
7111,South Kathryn,South,Website,46-60
7112,South Lindsaymouth,North,App,46-60
7113,North Christine,South,Website,46-60
7114,Taylorfurt,West,App,18-25
7115,East Josephport,South,Website,46-60
7116,Jeremiahbury,West,App,26-35
7117,North Carolstad,North,App,36-45
7118,East Brenda,North,TikTok,36-45
7119,South Joseph,East,Instagram,18-25
7120,Paulport,South,Instagram,18-25
7121,Cathyburgh,North,Instagram,36-45
7122,Zavalahaven,East,App,26-35
7123,Andersonton,East,TikTok,26-35
7124,North Brian,East,Instagram,26-35
7125,West Chasefurt,East,App,26-35
7126,Amyview,North,App,18-25
7127,South Samantha,East,Website,26-35
7128,Theresaville,East,App,46-60
7129,Port Jennifer,South,TikTok,26-35
7130,New Shannonside,West,TikTok,36-45
7131,Kelleyhaven,East,Website,18-25
7132,Megantown,North,Instagram,46-60
7133,New Sherri,South,App,26-35
7134,Hendersonmouth,West,App,36-45
7135,New William,North,App,36-45
7136,Valerieland,North,App,18-25
7137,Port Jessica,East,TikTok,26-35
7138,Port Teresaville,West,Website,46-60
7139,Debramouth,North,Website,36-45
7140,South Amandaton,North,Website,26-35
7141,Lopezmouth,South,Website,36-45
7142,New Tammyton,West,Website,26-35
7143,East Jill,South,Website,26-35
7144,Port Robertmouth,West,App,26-35
7145,Gilbertmouth,East,Instagram,36-45
7146,Port Angelicashire,East,Instagram,46-60
7147,Cynthiafurt,East,App,26-35
7148,Cindystad,West,Website,46-60
7149,Lake Arthurbury,North,Website,18-25
7150,New Edward,North,Website,26-35
7151,West Bryanland,West,Instagram,26-35
7152,Roseburgh,South,TikTok,46-60
7153,Pamelaland,West,TikTok,46-60
7154,Lake Jeffreyton,South,Instagram,36-45
7155,Sarahaven,North,App,18-25
7156,Suzannefurt,West,TikTok,18-25
7157,Hughesfurt,East,Instagram,36-45
7158,New Nathaniel,North,TikTok,26-35
7159,East Jenniferview,North,Instagram,36-45
7160,Dianabury,North,TikTok,36-45
7161,East Maria,South,App,26-35
7162,Ramosfort,East,Instagram,46-60
7163,Barnestown,North,TikTok,36-45
7164,South Aaron,East,TikTok,46-60
7165,Lutzville,West,Website,18-25
7166,Kentport,North,TikTok,46-60
7167,North Rebeccaville,East,App,18-25
7168,New Michael,South,TikTok,36-45
7169,Port Brandonbury,East,Instagram,36-45
7170,Lake Alexander,West,TikTok,36-45
7171,Garciaborough,South,Instagram,36-45
7172,Meganborough,South,App,18-25
7173,Brianburgh,East,Instagram,46-60
7174,Nielsentown,North,Website,36-45
7175,East Susanberg,South,Website,26-35
7176,Lake Brentville,East,Website,46-60
7177,Lake Timothymouth,West,Instagram,36-45
7178,Andrewland,South,Instagram,46-60
7179,New Brittany,South,Instagram,36-45
7180,Thomasbury,South,Instagram,18-25
7181,Debraborough,North,App,46-60
7182,New Courtney,North,App,18-25
7183,Thomasland,East,Instagram,26-35
7184,Greenetown,East,Instagram,18-25
7185,Hamiltonberg,West,TikTok,46-60
7186,Port Kristen,East,App,18-25
7187,New Mark,East,TikTok,46-60
7188,Weaverview,South,TikTok,26-35
7189,Bakertown,West,App,46-60
7190,Lake Jackburgh,North,App,26-35
7191,Lake Wesleyton,North,Website,18-25
7192,Codyville,East,App,26-35
7193,Tylerville,East,Instagram,26-35
7194,Williamsside,South,App,46-60
7195,Geraldshire,North,App,26-35
7196,North Jennifer,North,Instagram,26-35
7197,South Lindafurt,South,Instagram,18-25
7198,New Michaelstad,West,Instagram,26-35
7199,Port Eric,East,App,46-60
7200,Prattchester,West,App,26-35
7201,Fosterchester,East,TikTok,46-60
7202,Hunterberg,West,TikTok,26-35
7203,Jamesside,East,TikTok,18-25
7204,Port Mariatown,North,App,46-60
7205,Port Martin,East,Website,36-45
7206,Samanthaview,West,Instagram,26-35
7207,South Anna,North,Website,46-60
7208,South Cole,East,TikTok,46-60
7209,Rollinsstad,West,TikTok,18-25
7210,Spenceborough,West,Instagram,46-60
7211,North Stephanie,North,App,36-45
7212,East Kelly,North,TikTok,46-60
7213,Port Jillianfurt,West,Website,26-35
7214,Amyburgh,West,Instagram,46-60
7215,Port Larry,West,Website,46-60
7216,South Robert,East,App,46-60
7217,West Jennifer,South,Website,46-60
7218,Robertmouth,West,App,18-25
7219,Wilsonton,West,Website,18-25
7220,Grayland,North,TikTok,18-25
7221,Zacharytown,South,Instagram,36-45
7222,Careymouth,North,App,46-60
7223,Wilsonland,West,Instagram,36-45
7224,Nicoleville,East,App,18-25
7225,South Andrew,West,App,36-45
7226,Jasonton,East,Instagram,18-25
7227,Lake Williamland,West,Instagram,26-35
7228,Lake Michael,North,App,18-25
7229,Chapmanville,East,Instagram,36-45
7230,North Donnaberg,North,Website,18-25
7231,Lake Adrianamouth,South,Instagram,36-45
7232,West Jonathanview,North,Instagram,26-35
7233,East Alex,West,Instagram,46-60
7234,Richardsonberg,East,Instagram,46-60
7235,New Kristenmouth,West,Website,36-45
7236,Finleyville,North,App,36-45
7237,New Vanessa,North,TikTok,18-25
7238,West Richardville,East,Instagram,18-25
7239,Abbottmouth,South,App,36-45
7240,Dunnberg,South,App,18-25
7241,South Sandra,East,Instagram,26-35
7242,New Wayne,East,Instagram,26-35
7243,Chavezside,East,Instagram,46-60
7244,New Jodi,South,Instagram,26-35
7245,Marieburgh,East,Instagram,46-60
7246,Tylershire,East,Instagram,36-45
7247,Ruizburgh,East,Instagram,18-25
7248,Lake Ralphville,North,Website,26-35
7249,Robleshaven,North,Instagram,26-35
7250,Ryanstad,East,Website,36-45
7251,Lake Tyler,South,Website,18-25
7252,Lake Brookemouth,North,Instagram,46-60
7253,New Jorge,East,TikTok,18-25
7254,Greeneside,West,Website,26-35
7255,Maryborough,East,Instagram,26-35
7256,Bradleyshire,South,Website,46-60
7257,Tylermouth,West,TikTok,26-35
7258,Davisborough,West,Website,18-25
7259,North Jeffreyfort,East,Website,26-35
7260,Morganmouth,West,Website,36-45
7261,Lake Nancy,East,Website,18-25
7262,Reyesborough,West,Website,36-45
7263,Goodmanborough,South,Website,26-35
7264,Lake Angelachester,North,TikTok,36-45
7265,Williamshaven,South,Website,46-60
7266,West Barbara,East,TikTok,46-60
7267,Hubbardborough,West,Instagram,18-25
7268,Lake Alexis,South,TikTok,26-35
7269,Solomonberg,North,App,26-35
7270,New Sherri,South,Website,18-25
7271,Paulfort,South,App,46-60
7272,Carsonbury,East,App,46-60
7273,Erichaven,South,TikTok,36-45
7274,Krausetown,South,Instagram,36-45
7275,Petersonborough,West,Website,36-45
7276,Blackville,South,Website,26-35
7277,Lake Jennifer,South,TikTok,36-45
7278,Davisbury,East,Website,46-60
7279,South Adam,South,App,46-60
7280,Lake Kelly,West,TikTok,18-25
7281,Alvaradoside,East,TikTok,46-60
7282,Ronnieview,South,TikTok,46-60
7283,Rhondamouth,West,Website,26-35
7284,Lake Julieton,West,Website,46-60
7285,Murrayview,East,Website,36-45
7286,North Michaelshire,West,Website,36-45
7287,Shelbyburgh,North,TikTok,26-35
7288,New Bernardland,East,Instagram,18-25
7289,South Douglas,North,Website,36-45
7290,North Lisamouth,West,Website,46-60
7291,Brianborough,South,App,18-25
7292,Gravesfort,West,TikTok,18-25
7293,Samanthaborough,South,Website,36-45
7294,Skinnerbury,South,App,46-60
7295,Elizabethbury,East,Instagram,26-35
7296,North Bradleyside,North,Instagram,18-25
7297,Estradaview,East,App,46-60
7298,South Kevinberg,West,App,18-25
7299,Carsonchester,East,Website,18-25
7300,East Thomasmouth,East,App,26-35
7301,Floydbury,East,Instagram,46-60
7302,Pooleville,South,TikTok,26-35
7303,Newtonhaven,East,Instagram,18-25
7304,Bowenbury,North,App,26-35
7305,Brownside,East,Website,36-45
7306,Bryanside,East,TikTok,18-25
7307,South Kristine,South,Website,26-35
7308,Edwinton,West,Website,46-60
7309,Lesterburgh,East,Instagram,26-35
7310,Phillipsmouth,North,Website,36-45
7311,Reedburgh,North,Instagram,18-25
7312,Lake Michelle,South,Website,36-45
7313,New Josephview,North,Instagram,26-35
7314,Brendaberg,West,TikTok,18-25
7315,Matthewport,West,Website,18-25
7316,Marisashire,North,Instagram,46-60
7317,Cherylfurt,West,TikTok,36-45
7318,Port Bradleymouth,West,TikTok,18-25
7319,South Meredith,East,Website,46-60
7320,Maryhaven,North,App,36-45
7321,Ryanstad,North,Website,46-60
7322,North Katherineville,North,Instagram,46-60
7323,Lake Philipborough,South,Website,26-35
7324,Staceyland,North,Website,46-60
7325,Maryview,East,Instagram,36-45
7326,West Michealfurt,East,Website,18-25
7327,Schneiderville,West,Website,46-60
7328,Lake Kimberly,West,App,46-60
7329,South Alexandria,West,App,36-45
7330,Princeland,East,Instagram,26-35
7331,Port Daleburgh,South,Website,18-25
7332,Hallfort,South,App,46-60
7333,Thorntonview,North,Website,46-60
7334,Debraburgh,East,TikTok,46-60
7335,Anthonyport,East,Instagram,36-45
7336,Lake Michelleville,North,Instagram,26-35
7337,New Emily,North,Website,46-60
7338,Atkinsonmouth,East,App,46-60
7339,East Leonard,North,Instagram,18-25
7340,West Timothy,South,App,26-35
7341,Englishbury,North,Website,36-45
7342,West Reneeton,North,TikTok,36-45
7343,Sherristad,North,TikTok,36-45
7344,South Cole,West,TikTok,46-60
7345,West Cassandraborough,South,Website,26-35
7346,South Nicholeport,East,Instagram,36-45
7347,North Michaelshire,West,TikTok,46-60
7348,Robertfort,South,App,46-60
7349,North Maryfort,South,Instagram,46-60
7350,East Kelly,South,App,18-25
7351,Port Brianfurt,North,TikTok,26-35
7352,Paulafort,South,App,26-35
7353,Jameston,West,App,46-60
7354,Mccoyhaven,South,App,46-60
7355,Port Amandaland,North,TikTok,36-45
7356,Bishoptown,West,TikTok,36-45
7357,North Zachary,South,Instagram,18-25
7358,Adamshaven,South,Website,36-45
7359,Lake Eric,South,TikTok,18-25
7360,New Marissaport,North,Website,18-25
7361,North Williamton,South,Website,26-35
7362,Ruthberg,East,Instagram,18-25
7363,Lake Davidberg,South,TikTok,18-25
7364,East Stephanie,South,TikTok,46-60
7365,North Anthonyton,West,App,46-60
7366,West Tracieberg,West,TikTok,18-25
7367,Melissaville,South,TikTok,18-25
7368,West Brendan,West,Instagram,36-45
7369,Port Carolyn,North,Website,46-60
7370,South Janicemouth,South,App,26-35
7371,Lake Lindsay,West,TikTok,36-45
7372,Kingmouth,West,TikTok,36-45
7373,Andersonview,West,Instagram,36-45
7374,Nicholasberg,North,Website,26-35
7375,New Matthewburgh,East,Instagram,36-45
7376,Lake Marioport,South,Instagram,18-25
7377,Leachview,East,App,46-60
7378,North Kimberlyside,West,Instagram,26-35
7379,Port Justinchester,North,App,26-35
7380,Samanthaton,East,App,36-45
7381,East Amyhaven,East,App,26-35
7382,Woodport,North,App,36-45
7383,Bradyfurt,North,TikTok,46-60
7384,West Richardbury,North,App,18-25
7385,Johnsonburgh,East,Website,36-45
7386,West Steven,North,Website,46-60
7387,Andrewton,North,Website,46-60
7388,Lake Feliciatown,West,Website,46-60
7389,Port Austinburgh,South,TikTok,18-25
7390,Diazberg,West,App,26-35
7391,East Markbury,North,App,36-45
7392,Port Joseph,South,Instagram,36-45
7393,West Adam,North,App,36-45
7394,Josephstad,South,App,36-45
7395,Scottton,East,App,18-25
7396,Dustinmouth,West,App,46-60
7397,Bowersburgh,North,Instagram,46-60
7398,Kyleton,West,Instagram,46-60
7399,South Jessicaville,South,Website,26-35
7400,New Corey,North,App,26-35
7401,South Michele,East,Website,26-35
7402,Margaretfurt,South,TikTok,18-25
7403,Matthewstad,East,TikTok,26-35
7404,Watsonside,North,TikTok,26-35
7405,Denisestad,West,Instagram,46-60
7406,Charlesfort,North,Website,18-25
7407,Taylortown,West,App,36-45
7408,Justinmouth,West,Website,26-35
7409,Michelehaven,West,TikTok,18-25
7410,Campbellbury,North,App,46-60
7411,Debraland,East,TikTok,18-25
7412,Luketown,North,Website,46-60
7413,South Tracey,South,Website,36-45
7414,Alvinbury,West,TikTok,18-25
7415,Jamesmouth,West,TikTok,46-60
7416,Garciaville,East,Website,18-25
7417,Jenkinsbury,South,TikTok,18-25
7418,South Sarah,South,App,18-25
7419,West Christophershire,East,TikTok,46-60
7420,Port Jonhaven,North,TikTok,46-60
7421,Michaelhaven,East,App,18-25
7422,East Jill,South,TikTok,18-25
7423,Saramouth,West,App,18-25
7424,Kathrynfort,North,Instagram,36-45
7425,Wattsshire,West,App,26-35
7426,Youngshire,West,Instagram,36-45
7427,North Heatherburgh,North,Instagram,46-60
7428,South Jessicaburgh,East,Website,36-45
7429,Johnsonshire,East,TikTok,18-25
7430,Billyview,West,Instagram,26-35
7431,South Brian,South,App,26-35
7432,North Pamelashire,East,Website,46-60
7433,Lake Michael,East,Instagram,46-60
7434,North Kellyview,North,Website,36-45
7435,Briantown,South,App,26-35
7436,Perkinsmouth,East,App,26-35
7437,Port Brian,East,Website,26-35
7438,East Michaelburgh,East,TikTok,18-25
7439,New Roberto,East,Website,36-45
7440,Masonside,West,Website,18-25
7441,Smithside,North,Instagram,46-60
7442,Mendozaton,North,Instagram,36-45
7443,Kristenshire,South,Instagram,18-25
7444,West Ericastad,West,Website,26-35
7445,Alyssaton,South,Website,26-35
7446,New Paige,West,Website,36-45
7447,New Markshire,East,App,18-25
7448,Jenniferborough,South,Instagram,18-25
7449,Perrymouth,West,Website,46-60
7450,Rebeccaberg,West,Website,46-60
7451,Ronaldhaven,South,App,26-35
7452,Mercerland,West,App,26-35
7453,East Kyleside,South,Instagram,18-25
7454,Freemanhaven,East,Website,26-35
7455,South Timothychester,North,Instagram,26-35
7456,Adkinsville,East,App,46-60
7457,Port Andrewshire,West,Website,26-35
7458,West Brian,South,Website,46-60
7459,West Jenniferburgh,East,TikTok,36-45
7460,Masonstad,South,TikTok,46-60
7461,Jimmyhaven,South,App,18-25
7462,Brownhaven,North,TikTok,18-25
7463,Jamesview,North,Instagram,26-35
7464,Myerston,West,TikTok,46-60
7465,Schmidtfort,South,TikTok,18-25
7466,New Peggyside,East,Website,26-35
7467,Laurahaven,North,Website,36-45
7468,East Johnport,North,App,36-45
7469,Sueside,South,App,26-35
7470,Amandashire,South,App,26-35
7471,East Zachary,North,App,46-60
7472,Adriennebury,North,Website,36-45
7473,South Davidhaven,West,Website,26-35
7474,East Michael,West,Instagram,36-45
7475,Jeromeland,North,App,46-60
7476,East Miranda,West,Website,36-45
7477,East Christineshire,North,Website,46-60
7478,Lake Amberton,South,Website,26-35
7479,Millerburgh,South,Website,46-60
7480,Amandaberg,South,Website,26-35
7481,North Charles,East,TikTok,46-60
7482,Charlesport,South,TikTok,36-45
7483,Cristinashire,East,App,26-35
7484,Smithberg,South,App,36-45
7485,Danielchester,East,Website,18-25
7486,Shelbyport,North,App,46-60
7487,Port Michelle,South,Instagram,26-35
7488,Victorport,South,Instagram,18-25
7489,Kevinton,North,App,18-25
7490,South Aaronbury,South,TikTok,46-60
7491,Robertport,East,Website,46-60
7492,Wellsport,East,TikTok,18-25
7493,North Sara,West,Instagram,46-60
7494,Knightview,East,App,18-25
7495,East Jonathan,East,TikTok,36-45
7496,Martinezstad,West,Website,46-60
7497,Whitefurt,North,Website,36-45
7498,South Cynthiahaven,East,Instagram,36-45
7499,Rachelfort,East,Website,46-60
7500,Jonesside,West,Website,18-25
7501,North Theresabury,North,TikTok,26-35
7502,New Jennifertown,North,Instagram,36-45
7503,Johnsonhaven,East,App,26-35
7504,Jonathanchester,West,Instagram,46-60
7505,Jameshaven,North,Website,18-25
7506,Port Ian,West,TikTok,18-25
7507,North Kristi,East,Website,46-60
7508,East Brittanychester,South,Instagram,18-25
7509,Barnetttown,North,App,26-35
7510,Nicholstown,West,TikTok,26-35
7511,East Jeffrey,East,Website,18-25
7512,North Shawn,North,TikTok,26-35
7513,Shannonhaven,West,TikTok,46-60
7514,North Heidi,East,TikTok,46-60
7515,Port Stephanie,East,TikTok,26-35
7516,Port Charles,North,Website,18-25
7517,West Matthewmouth,West,App,26-35
7518,Parksville,South,TikTok,36-45
7519,East Jessicaburgh,West,Website,36-45
7520,East Jeffreyview,West,Website,26-35
7521,Robinsonchester,South,Instagram,36-45
7522,Lake Joshuaberg,North,App,46-60
7523,Kathleenmouth,North,Instagram,46-60
7524,West Cole,West,Instagram,26-35
7525,Port Lorifurt,North,Instagram,36-45
7526,Taylorberg,East,Website,18-25
7527,East Lori,East,App,36-45
7528,Port Christopher,East,Instagram,46-60
7529,Raymondstad,West,Instagram,18-25
7530,Benjaminburgh,North,Instagram,36-45
7531,West Amy,West,Instagram,36-45
7532,West Adrianmouth,East,TikTok,36-45
7533,Huffmanview,South,TikTok,26-35
7534,Perryview,West,App,46-60
7535,North Maryfort,West,Instagram,36-45
7536,Clementsberg,East,TikTok,26-35
7537,East Robertmouth,South,App,46-60
7538,New Veronicastad,West,App,18-25
7539,Lake Jacquelineton,East,TikTok,36-45
7540,New Kendra,West,Instagram,36-45
7541,New Karastad,South,TikTok,18-25
7542,South Gerald,South,App,26-35
7543,Robinsontown,South,TikTok,36-45
7544,Lake Joshua,South,App,46-60
7545,Frederickmouth,West,App,36-45
7546,Lopezmouth,East,Instagram,26-35
